Song Title,Performing Artist,Fake Chart Ranking
In My Feelings,Drake,1
Shape of You,Ed Sheeran,2
Uptown Funk!,Mark Ronson ft. Bruno Mars,21
Old Town Road,Lil Nas X ft. Billy Ray Cyrus,4
Despacito,Luis Fonsi ft. Daddy Yankee,22
Blinding Lights,The Weeknd,3
Bad Guy,Billie Eilish,20
God's Plan,Drake,5
Perfect,Ed Sheeran,1
See You Again,Wiz Khalifa ft. Charlie Puth,1
Sorry,Justin Bieber,8
Thrift Shop,Macklemore & Ryan Lewis ft. Wanz,6
I Gotta Feeling,The Black Eyed Peas,9
Hello,Adele,14
Party Rock Anthem,LMFAO,11
Dark Horse,Katy Perry ft. Juicy J,1
Sunflower,Post Malone & Swae Lee,13
Some Nights,fun.,3
All About That Bass,Meghan Trainor,10
Sanitize Yaself,<script>alert("sanitize?")</script>,99
Radioactive,Imagine Dragons,3